estate_seed,rfc,es_proveedor,es_cliente,categoria,num_facturas,monto_total_facturado,monto_promedio_factura,monto_max_factura,monto_std_factura,pct_facturas_ppd,num_formas_pago_distintas,tiene_contrato,num_contratos,tiene_orden_compra,num_ordenes_compra,pct_po_mismo_requester_approver,pct_po_justo_bajo_umbral_50k,en_lista_69b,es_69b_definitivo,dias_antiguedad_al_facturar,num_transferencias_recibidas,monto_total_transferido,pct_facturas_sin_pago_rastreable,pct_concepto_generico,clabe_identica_a_empleado,misma_institucion_bancaria_que_empleado,monto_total_en_ledger,num_facturas_venta,monto_total_venta,monto_promedio_venta,pct_facturas_venta_sin_cobro,dias_a_cierre_periodo_venta,scheme_type,es_fraude,situacion_sat
2,XHW1401186ZT,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,266296.64,266296.64,0.0,61.0,no_esquema,0,no_listado
2,XST120404Y9M,1,0,Limpieza,6,438305.13,73050.85,138935.52,55838.65,0.5,5,0,0,1,4,0.5,0.0,0,0,1810.0,6,438305.13,0.0,0.0,0,0,438305.13,0,0.0,0.0,0.0,,no_esquema,0,no_listado
2,YBX220810W3J,1,0,Seguridad,4,331053.82,82763.46,106626.74,28520.62,0.5,2,1,1,1,4,0.0,0.0,0,0,1492.0,3,226569.35,0.25,0.0,0,0,331053.82,0,0.0,0.0,0.0,,no_esquema,0,no_listado
2,YJE1910105TE,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,62652.56,62652.56,0.0,216.0,no_esquema,0,no_listado
2,YQK0903152B1,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,115308.83,115308.83,0.0,40.0,no_esquema,0,no_listado
2,ZJV050227ITZ,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,78348.28,78348.28,0.0,147.0,no_esquema,0,no_listado
2,ZTM2303136D4,1,0,Papeleria,4,342062.64,85515.66,143364.13,55843.64,0.25,2,0,0,1,2,0.0,0.0,0,0,1569.0,2,161880.75,0.5,0.0,0,0,342062.64,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,ACP151001BX1,1,0,Tecnologia,6,416953.03,69492.17,167553.04,53272.97,0.3333,4,1,1,1,4,0.0,0.0,0,0,2257.0,6,416953.03,0.0,0.0,0,0,416953.03,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,BEB150909P6W,1,0,Logistica,7,212648.71,30378.39,86092.81,23084.31,0.5714,4,0,0,1,2,0.0,0.0,0,0,938.0,7,212648.71,0.0,0.0,0,0,212648.71,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,BWO010217NU2,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,153132.08,153132.08,0.0,52.0,no_esquema,0,no_listado
3,COOJ670529FR2,1,0,Consultoria,6,254378.86,42396.48,157245.25,51388.34,0.6667,5,0,0,0,0,0.0,0.0,1,1,113.0,6,254378.86,0.0,1.0,0,0,254378.86,0,0.0,0.0,0.0,,phantom_vendor,1,definitivo
3,COV080704UB6,1,0,Publicidad,5,385731.17,77146.23,161636.55,56058.31,0.6,4,1,1,1,2,0.0,0.0,1,0,1238.0,2,180107.97,0.6,0.0,0,0,385731.17,0,0.0,0.0,0.0,,no_esquema,0,presunto
3,CPS020701IDA,1,0,Limpieza,4,415534.67,103883.67,157457.58,32057.07,0.0,3,0,0,1,2,0.0,0.0,0,0,1693.0,4,415534.67,0.0,0.0,0,0,415534.67,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,DAF250214CZ1,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,370944.78,370944.78,0.0,48.0,no_esquema,0,no_listado
3,DEQ000815QUS,1,0,Publicidad,5,251302.65,50260.53,136288.59,46230.51,0.8,5,1,1,1,5,1.0,0.0,0,0,84.0,5,251302.65,0.0,0.0,0,0,251302.65,0,0.0,0.0,0.0,,kickback,1,no_listado
3,DGY211012WQT,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,265496.69,265496.69,0.0,27.0,no_esquema,0,no_listado
3,ELC1304162V0,1,0,Limpieza,8,40211.12,5026.39,6815.06,1097.19,0.0,1,0,0,0,0,0.0,0.0,0,0,2444.0,8,40211.12,0.0,0.0,0,0,40211.12,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,FEG0507124H6,1,0,Mantenimiento,1,9860.0,9860.0,9860.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0,0,1142.0,1,9860.0,0.0,0.0,0,0,9860.0,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,FFX250511FX8,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,322806.41,322806.41,0.0,241.0,no_esquema,0,no_listado
3,FPI060319472,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,293280.13,293280.13,0.0,16.0,no_esquema,0,no_listado
3,GCX160208W5H,1,0,Consultoria,6,304946.32,50824.39,59345.16,6380.9,0.0,5,1,1,0,0,0.0,0.0,0,0,2244.0,5,245601.16,0.1667,0.0,0,0,304946.32,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,GJC0311102W6,1,0,Tecnologia,3,353973.58,117991.19,145519.73,26596.17,0.3333,3,1,1,1,1,0.0,0.0,0,0,1656.0,2,271942.81,0.3333,0.0,0,0,353973.58,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,GYS130323W27,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,360671.91,360671.91,0.0,109.0,no_esquema,0,no_listado
3,HERM660425KE5,1,0,Consultoria,5,206189.03,41237.81,45254.79,2418.85,0.0,5,1,1,0,0,0.0,0.0,1,0,2575.0,5,206189.03,0.0,0.0,0,0,206189.03,0,0.0,0.0,0.0,,no_esquema,0,presunto
3,HEZL880702JW5,1,0,Mantenimiento,6,482541.76,80423.63,171274.97,60202.97,0.3333,5,0,0,1,3,0.0,0.0,1,0,2356.0,5,393441.75,0.1667,0.0,0,0,482541.76,0,0.0,0.0,0.0,,no_esquema,0,presunto
3,HLZ260619YJ3,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,184852.17,184852.17,0.0,133.0,no_esquema,0,no_listado
3,IBR120519S7M,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,155451.29,155451.29,0.0,127.0,no_esquema,0,no_listado
3,JKT240524MMZ,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,262107.14,262107.14,0.0,75.0,no_esquema,0,no_listado
3,JLI060614HI9,1,0,Consultoria,8,621502.95,77687.87,159304.85,54232.0,0.625,4,1,1,1,8,0.125,0.0,0,0,93.0,6,525648.73,0.25,0.0,0,0,621502.95,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,KRJ0008152K4,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,60281.08,60281.08,0.0,242.0,no_esquema,0,no_listado
3,KXT0105208NT,1,0,Construccion,9,497598.8,55288.76,80336.77,13774.32,0.0,4,1,1,1,9,0.0,0.1111,0,0,65.0,9,497598.8,0.0,0.0,0,0,497598.8,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,KZJ0511155T7,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,59632.39,59632.39,0.0,121.0,no_esquema,0,no_listado
3,KZS090924YJY,1,0,Tecnologia,1,1602391.28,1602391.28,1602391.28,0.0,0.0,1,0,0,0,0,0.0,0.0,0,0,2315.0,1,1602391.28,0.0,0.0,0,0,1602391.28,0,0.0,0.0,0.0,,round_tripping,1,no_listado
3,LNX000423W6O,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,178027.62,178027.62,0.0,51.0,no_esquema,0,no_listado
3,LRN020717P0K,1,0,Tecnologia,6,352872.52,58812.09,159899.24,51352.46,0.5,5,0,0,1,2,0.0,0.0,0,0,517.0,5,192973.28,0.1667,0.0,0,0,352872.52,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,MFA100201H4S,1,0,Papeleria,6,353033.94,58838.99,78409.01,18875.85,0.5,5,1,1,1,6,0.0,0.0,0,0,2192.0,3,203018.82,0.3333,0.0,0,0,353033.94,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,MIQ0703224FM,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,123885.63,123885.63,0.0,33.0,no_esquema,0,no_listado
3,MPL220624A8V,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,225700.34,225700.34,0.0,120.0,no_esquema,0,no_listado
3,MXJ19081361N,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,144931.18,144931.18,0.0,7.0,no_esquema,0,no_listado
3,NJL201013E3M,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,195113.59,195113.59,0.0,224.0,no_esquema,0,no_listado
3,NTS180507TBR,1,0,Publicidad,3,148521.94,49507.31,79593.38,24665.92,0.6667,2,0,0,1,3,0.0,0.3333,0,0,1052.0,2,98769.33,0.3333,0.0,0,0,148521.94,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,OLX15011519F,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,86520.97,86520.97,0.0,215.0,no_esquema,0,no_listado
3,PCG2010245ZI,1,0,Seguridad,3,199343.5,66447.83,92056.3,18748.59,0.3333,3,1,1,1,3,0.0,0.3333,0,0,2077.0,3,199343.5,0.0,0.0,0,0,199343.5,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,PEL02110167E,1,0,Transporte,10,437324.68,43732.47,45694.17,1494.58,0.0,5,1,1,1,10,0.0,0.2,0,0,1700.0,9,391630.51,0.1,0.0,0,0,437324.68,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,PFK030328XP4,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,226493.11,226493.11,0.0,61.0,no_esquema,0,no_listado
3,QFE160401VB7,1,0,Mantenimiento,6,43012.28,7168.71,8597.07,1130.91,0.8333,4,1,1,1,6,1.0,0.0,0,0,1632.0,6,43012.28,0.0,0.0,0,0,43012.28,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,QGN1801014HK,1,0,Tecnologia,9,785499.57,87277.73,170813.32,55239.01,0.6667,5,0,0,1,6,0.0,0.0,0,0,1629.0,6,607993.17,0.3333,0.0,0,0,785499.57,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,QUA0703017X6,1,0,Seguridad,3,229162.89,76387.63,124687.75,43869.34,0.6667,3,1,1,1,2,0.0,0.0,0,0,238.0,3,229162.89,0.0,0.0,0,0,229162.89,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,RSI000307P3H,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,144048.51,144048.51,0.0,168.0,no_esquema,0,no_listado
3,SJV250503IMC,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,3,630962.4,210320.8,1.0,0.0,revenue_inflation,1,no_listado
3,TIT1509175MT,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,80799.95,80799.95,0.0,220.0,no_esquema,0,no_listado
3,UWY210207QPM,1,0,Consultoria,6,308538.77,51423.13,115015.38,32928.78,0.8333,4,1,1,1,6,0.3333,0.0,0,0,1996.0,6,308538.77,0.0,0.0,0,0,308538.77,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,VXS230321JLX,1,0,Construccion,7,496941.19,70991.6,154605.45,41983.88,0.5714,5,1,1,1,7,0.2857,0.0,0,0,706.0,7,496941.19,0.0,0.0,0,0,496941.19,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,WSC2507081IB,1,0,Mantenimiento,4,328201.15,82050.29,134461.18,32800.71,0.75,2,0,0,1,3,0.0,0.0,0,0,1056.0,4,328201.15,0.0,0.0,0,0,328201.15,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,XDQ1801220C8,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,155668.16,155668.16,0.0,93.0,no_esquema,0,no_listado
3,XGC090511HCF,1,0,Papeleria,4,61813.88,15453.47,17280.52,1504.35,0.0,3,1,1,0,0,0.0,0.0,0,0,2139.0,4,61813.88,0.0,0.0,0,0,61813.88,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,XJB020112SS6,1,0,Seguridad,8,556800.0,69600.0,69600.0,0.0,0.0,5,1,1,0,0,0.0,0.0,0,0,1249.0,6,417600.0,0.0,0.0,0,0,556800.0,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,YAG121223CQA,1,0,Mantenimiento,12,576068.83,48005.74,49151.49,739.81,0.5833,5,1,1,1,12,1.0,1.0,0,0,260.0,11,527312.65,0.0,1.0,0,0,576068.83,0,0.0,0.0,0.0,,threshold_splitting,1,no_listado
3,YCF120915BGU,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,221520.36,221520.36,0.0,189.0,no_esquema,0,no_listado
3,YFR100826YP7,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,157624.21,157624.21,0.0,10.0,no_esquema,0,no_listado
3,YSH081204HBL,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,58340.3,58340.3,0.0,19.0,no_esquema,0,no_listado
3,YUH181121U0D,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,58533.82,58533.82,0.0,223.0,no_esquema,0,no_listado
3,ZEA151119ZDR,1,0,Construccion,3,346051.6,115350.53,144021.31,38851.25,0.3333,2,1,1,1,3,0.0,0.0,0,0,438.0,2,204445.57,0.3333,0.0,0,0,346051.6,0,0.0,0.0,0.0,,no_esquema,0,no_listado
3,ZGR160319LMQ,1,0,Seguridad,6,356624.08,59437.35,109897.79,36338.69,0.5,5,0,0,1,3,0.0,0.0,0,0,1386.0,4,227954.45,0.3333,0.0,0,0,356624.08,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,AAK080205NH3,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,62152.74,62152.74,0.0,218.0,no_esquema,0,no_listado
4,AAN220308G13,1,0,Mantenimiento,6,310678.48,51779.75,105272.32,34832.08,1.0,4,1,1,1,2,0.0,0.0,1,0,144.0,5,246806.0,0.1667,0.0,0,0,310678.48,0,0.0,0.0,0.0,,no_esquema,0,presunto
4,ADE260713R6G,1,0,Consultoria,5,454168.36,90833.67,135442.02,47850.04,0.0,4,1,1,1,5,1.0,0.2,0,0,216.0,4,318726.34,0.2,0.0,0,0,454168.36,0,0.0,0.0,0.0,,kickback,1,no_listado
4,AEX190109WIF,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,62152.74,62152.74,0.0,32.0,no_esquema,0,no_listado
4,BCC03011289H,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,175111.7,175111.7,0.0,190.0,no_esquema,0,no_listado
4,BDX211202GBP,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,326668.31,326668.31,0.0,90.0,no_esquema,0,no_listado
4,BPE171228IXQ,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,254948.45,254948.45,0.0,91.0,no_esquema,0,no_listado
4,BTE100325K42,1,0,Logistica,4,335004.42,83751.1,118397.87,39253.69,0.75,4,1,1,0,0,0.0,0.0,0,0,1229.0,4,335004.42,0.0,0.0,0,0,335004.42,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,CCM200311XUL,1,0,Publicidad,5,295431.79,59086.36,143200.03,52182.28,0.4,4,1,1,1,5,0.0,0.0,0,0,2538.0,5,295431.79,0.0,0.0,0,0,295431.79,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,CEU130201782,1,0,Logistica,7,392660.07,56094.3,122761.18,43023.64,0.8571,4,0,0,1,4,0.0,0.0,0,0,2445.0,3,220945.58,0.5714,0.0,0,0,392660.07,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,CYI1504214EJ,1,0,Consultoria,9,676266.0,75140.67,158322.18,62517.85,0.4444,5,0,0,1,6,0.0,0.0,0,0,2353.0,8,648481.94,0.1111,0.0,0,0,676266.0,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,DOO101008D2A,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,155055.15,155055.15,0.0,186.0,no_esquema,0,no_listado
4,EWJ0309276AE,1,0,Tecnologia,5,621044.17,124208.83,173187.36,53704.1,0.8,3,1,1,1,5,0.0,0.0,0,0,1457.0,5,621044.17,0.0,0.0,0,0,621044.17,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,FKD200426C16,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,247146.25,247146.25,0.0,12.0,no_esquema,0,no_listado
4,FYI1602249YX,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,58978.99,58978.99,0.0,201.0,no_esquema,0,no_listado
4,GAD110608CT6,1,0,Publicidad,4,400964.12,100241.03,164443.53,43680.16,0.0,3,1,1,1,3,0.0,0.0,0,0,2056.0,4,400964.12,0.0,0.0,0,0,400964.12,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,GCR17061318A,1,0,Consultoria,5,165958.39,33191.68,39587.35,6213.49,0.0,3,1,1,0,0,0.0,0.0,1,0,2603.0,5,165958.39,0.0,0.0,0,0,165958.39,0,0.0,0.0,0.0,,no_esquema,0,presunto
4,GMG120914B10,1,0,Consultoria,6,437468.84,72911.47,121497.67,39149.1,0.5,5,0,0,0,0,0.0,0.0,1,1,1179.0,6,437468.84,0.0,1.0,0,0,437468.84,0,0.0,0.0,0.0,,phantom_vendor,1,definitivo
4,GOJ070419Q0X,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,59924.83,59924.83,0.0,60.0,no_esquema,0,no_listado
4,GWW130606NB4,1,0,Transporte,9,590611.48,65623.5,151485.2,43841.38,0.4444,5,1,1,1,9,0.0,0.0,0,0,1428.0,8,532334.6,0.1111,0.0,0,0,590611.48,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,HWF13090896P,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,60084.35,60084.35,0.0,206.0,no_esquema,0,no_listado
4,IUB120125LFB,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,66450.5,66450.5,0.0,186.0,no_esquema,0,no_listado
4,IUD230601ZFB,1,0,Mantenimiento,6,48180.24,8030.04,9976.44,2036.12,0.6667,6,1,1,1,6,1.0,0.0,0,0,1656.0,6,48180.24,0.0,0.0,0,0,48180.24,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,IVG200825HVA,1,0,Transporte,9,662628.15,73625.35,165552.03,56493.56,0.5556,4,0,0,1,4,0.0,0.0,0,0,1768.0,7,589424.55,0.1111,0.0,0,0,662628.15,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,KAB200710EKH,1,0,Transporte,10,451838.95,45183.9,48232.63,1786.49,0.0,4,1,1,1,10,0.0,0.5,0,0,1711.0,8,362313.2,0.0,0.0,0,0,451838.95,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,KCU1508184B8,1,0,Papeleria,4,54778.43,13694.61,17062.64,2659.32,0.0,3,1,1,0,0,0.0,0.0,0,0,2163.0,4,54778.43,0.0,0.0,0,0,54778.43,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,KRG100327O17,1,0,Papeleria,1,1235881.42,1235881.42,1235881.42,0.0,1.0,1,0,0,0,0,0.0,0.0,0,0,202.0,1,1235881.42,0.0,0.0,0,0,1235881.42,0,0.0,0.0,0.0,,round_tripping,1,no_listado
4,KRU160826Z6Z,1,0,Transporte,6,627737.27,104622.88,172491.18,56828.02,0.5,4,0,0,1,3,0.0,0.0,0,0,1315.0,4,411061.61,0.3333,0.0,0,0,627737.27,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,MCB250915MTU,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,149174.31,149174.31,0.0,59.0,no_esquema,0,no_listado
4,MGW231105IRR,1,0,Limpieza,8,41316.08,5164.51,6625.93,856.86,0.0,1,0,0,0,0,0.0,0.0,0,0,2479.0,8,41316.08,0.0,0.0,0,0,41316.08,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,MNX010122GEM,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,157399.48,157399.48,0.0,92.0,no_esquema,0,no_listado
4,MZP230614QBB,1,0,Seguridad,8,556800.0,69600.0,69600.0,0.0,0.0,5,1,1,0,0,0.0,0.0,0,0,1249.0,8,556800.0,0.0,0.0,0,0,556800.0,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,NAI210110JFK,1,0,Transporte,8,605562.68,75695.34,121658.74,31408.03,0.125,5,0,0,1,4,0.0,0.0,0,0,121.0,8,605562.68,0.0,0.0,0,0,605562.68,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,NDR01082092X,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,177538.6,177538.6,0.0,159.0,no_esquema,0,no_listado
4,NIR160624GUR,1,0,Mantenimiento,1,9860.0,9860.0,9860.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0,0,1291.0,1,9860.0,0.0,0.0,0,0,9860.0,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,OCK010213VO6,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,61270.09,61270.09,0.0,53.0,no_esquema,0,no_listado
4,OIE00101874F,1,0,Construccion,9,449791.92,49976.88,73158.56,11506.29,0.0,5,1,1,1,9,0.0,0.2222,0,0,85.0,8,402781.32,0.1111,0.0,0,0,449791.92,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,PEME9008023G1,1,0,Mantenimiento,4,312459.94,78114.99,142071.27,37509.9,0.75,2,0,0,1,2,0.0,0.5,1,0,501.0,2,110711.24,0.5,0.0,0,0,312459.94,0,0.0,0.0,0.0,,no_esquema,0,presunto
4,PND250906XKL,1,0,Construccion,8,641539.44,80192.43,165910.37,46830.2,0.75,5,1,1,1,8,0.125,0.0,0,0,1244.0,6,552795.24,0.25,0.0,0,0,641539.44,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,PRE141204JF4,1,0,Publicidad,5,479602.44,95920.49,142809.26,28542.57,0.8,4,1,1,1,1,0.0,0.0,0,0,82.0,5,479602.44,0.0,0.0,0,0,479602.44,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,TCA100927ARG,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,131065.94,131065.94,0.0,197.0,no_esquema,0,no_listado
4,TFM1411109ON,1,0,Mantenimiento,10,481557.32,48155.73,49286.05,678.2,0.6,4,1,1,1,10,1.0,1.0,0,0,1074.0,9,432738.2,0.0,1.0,0,0,481557.32,0,0.0,0.0,0.0,,threshold_splitting,1,no_listado
4,TQH121115GNS,0,1,cliente,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0.0,1,124273.78,124273.78,0.0,82.0,no_esquema,0,no_listado
4,TYE0106037AT,1,0,Publicidad,5,333133.74,66626.75,127928.12,34540.22,0.2,3,0,0,1,2,0.0,0.0,0,0,2257.0,4,286837.33,0.2,0.0,0,0,333133.74,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,UAV01101183T,1,0,Construccion,8,614454.17,76806.77,132669.7,34233.74,0.625,5,0,0,1,3,0.0,0.0,0,0,494.0,6,404147.61,0.25,0.0,0,0,614454.17,0,0.0,0.0,0.0,,no_esquema,0,no_listado
4,UGI181119T4V,1,0,Construccion,3,182209.3,60736.43,108229.39,36578.17,0.6667,3,0,0,1,2,0.0,0.0,0,0,2221.0,3,182209.3,0.0,0.0,0,0,182209.3,0,0.0,0.0,0.0,,no_esquema,0,no_listado
